seed_id,r_number,property_name,value,value_num,unit,temperature,pressure,phase,source_type,source_name,source_url,method,uncertainty,quality_level,assessment_version,time_horizon,year,notes
tierd_excel202603_name_62126_93_6,,odp,0,0.0,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_62126_93_6; workbook_property_source=ODP
tierd_excel202603_name_62126_91_4,,odp,0,0.0,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_62126_91_4; workbook_property_source=ODP
tierd_excel202603_name_359_00_2,,odp,0,0.0,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_359_00_2; workbook_property_source=ODP
tierd_excel202603_name_353_61_7,,critical_temp_c,154.85,154.85000000000002,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_353_61_7; workbook_property_source=Tc/K
tierd_excel202603_name_353_61_7,,vaporization_enthalpy_kjmol,27.6,27.6,kJ/mol,,,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 1-2-NIST热物性实验数据-蒸发潜热,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_353_61_7; workbook_property_source=ΔvapH/kJ·mol-1
tierd_excel202603_name_353_61_7,,odp,0,0.0,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_353_61_7; workbook_property_source=ODP
tierd_excel202603_name_138495_42_8,,boiling_point_c,54.68,54.68000000000001,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_138495_42_8; workbook_property_source=Tb/K
tierd_excel202603_name_138495_42_8,,critical_temp_c,183.85,183.85000000000002,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_138495_42_8; workbook_property_source=Tc/K
tierd_excel202603_name_138495_42_8,,critical_pressure_mpa,1.256,1.256,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_138495_42_8; workbook_property_source=Pc/MPa
tierd_excel202603_name_138495_42_8,,acentric_factor,0.4421,0.4421,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_138495_42_8; workbook_property_source=ω
tierd_excel202603_name_138495_42_8,,odp,0,0.0,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_138495_42_8; workbook_property_source=ODP
tierd_excel202603_name_138495_42_8,,critical_compressibility_factor,0.253,0.253,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-ODS八维数据库,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_138495_42_8; workbook_property_source=Zc
tierd_excel202603_name_102526_10_3,,odp,0,0.0,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_102526_10_3; workbook_property_source=ODP
tierd_excel202603_name_15290_77_4,,odp,0,0.0,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_15290_77_4; workbook_property_source=ODP
tierd_excel202603_name_158389_18_5,,odp,0,0.0,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_158389_18_5; workbook_property_source=ODP
tierd_excel202603_name_462_06_6,,boiling_point_c,84.7,84.70000000000005,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_462_06_6; workbook_property_source=Tb/K
tierd_excel202603_name_462_06_6,,critical_temp_c,286.95,286.95000000000005,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_462_06_6; workbook_property_source=Tc/K
tierd_excel202603_name_462_06_6,,critical_pressure_mpa,4.55,4.55,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_462_06_6; workbook_property_source=Pc/MPa
tierd_excel202603_name_462_06_6,,acentric_factor,0.2434,0.2434,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_462_06_6; workbook_property_source=ω
tierd_excel202603_name_462_06_6,,odp,0,0.0,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_462_06_6; workbook_property_source=ODP
tierd_excel202603_name_462_06_6,,critical_compressibility_factor,0.2651,0.2651,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-ODS八维数据库,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_462_06_6; workbook_property_source=Zc
tierd_excel202603_name_123768_18_3,,odp,0,0.0,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_123768_18_3; workbook_property_source=ODP
tierd_excel202603_name_2714_38_7,,odp,0,0.0,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_2714_38_7; workbook_property_source=ODP
tierd_excel202603_name_374_31_2,,odp,0,0.0,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_374_31_2; workbook_property_source=ODP
tierd_excel202603_name_374_27_6,,odp,0,0.0,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_374_27_6; workbook_property_source=ODP
tierd_excel202603_name_692_49_9,,boiling_point_c,33.44,33.44,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_692_49_9; workbook_property_source=Tb/K
tierd_excel202603_name_692_49_9,,critical_temp_c,171.32,171.32000000000005,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_692_49_9; workbook_property_source=Tc/K
tierd_excel202603_name_692_49_9,,critical_pressure_mpa,2.899,2.899,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_692_49_9; workbook_property_source=Pc/MPa
tierd_excel202603_name_692_49_9,,acentric_factor,0.3857,0.3857,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_692_49_9; workbook_property_source=ω
tierd_excel202603_name_692_49_9,,odp,0,0.0,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_692_49_9; workbook_property_source=ODP
tierd_excel202603_name_692_49_9,,critical_compressibility_factor,0.2705,0.2705,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-ODS八维数据库,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_692_49_9; workbook_property_source=Zc
tierd_excel202603_name_382_10_5,,odp,0,0.0,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_382_10_5; workbook_property_source=ODP
tierd_excel202603_name_355_08_8,,odp,0,0.0,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_355_08_8; workbook_property_source=ODP
tierd_excel202603_name_1892_03_1,,odp,0,0.0,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_1892_03_1; workbook_property_source=ODP
tierd_excel202603_name_935553_90_5,,odp,0,0.0,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_935553_90_5; workbook_property_source=ODP
tierd_excel202603_name_14149_41_8,,odp,0,0.0,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_14149_41_8; workbook_property_source=ODP
tierd_excel202603_name_19430_93_4,,boiling_point_c,53.15,53.150000000000034,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_19430_93_4; workbook_property_source=Tb/K
tierd_excel202603_name_19430_93_4,,critical_temp_c,191.85,191.85000000000002,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_19430_93_4; workbook_property_source=Tc/K
tierd_excel202603_name_19430_93_4,,critical_pressure_mpa,2.287,2.287,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_19430_93_4; workbook_property_source=Pc/MPa
tierd_excel202603_name_19430_93_4,,acentric_factor,0.3654,0.3654,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_19430_93_4; workbook_property_source=ω
tierd_excel202603_name_19430_93_4,,odp,0,0.0,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_19430_93_4; workbook_property_source=ODP
tierd_excel202603_name_19430_93_4,,critical_compressibility_factor,0.272,0.272,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-ODS八维数据库,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_19430_93_4; workbook_property_source=Zc
tierd_excel202603_name_71_55_6,,boiling_point_c,74.07,74.07000000000005,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_71_55_6; workbook_property_source=Tb/K
tierd_excel202603_name_71_55_6,,critical_temp_c,272.85,272.85,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_71_55_6; workbook_property_source=Tc/K
tierd_excel202603_name_71_55_6,,critical_pressure_mpa,4.373,4.373,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_71_55_6; workbook_property_source=Pc/MPa
tierd_excel202603_name_71_55_6,,acentric_factor,0.2183,0.2183,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_71_55_6; workbook_property_source=omega; bridged_from=2-热物性参考; matched_name=1,1,1-TRICHLOROETHANE; matched_via=synonym"
tierd_excel202603_name_71_55_6,,odp,0.12,0.12,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_71_55_6; workbook_property_source=ODP
tierd_excel202603_name_56_23_5,,boiling_point_c,76.8,76.80000000000001,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_56_23_5; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=Carbon tetrachloride; matched_via=primary_name
tierd_excel202603_name_56_23_5,,critical_pressure_mpa,4.56,4.56,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_56_23_5; workbook_property_source=Pc_MPa; bridged_from=2-热物性参考; matched_name=Carbon tetrachloride; matched_via=primary_name
tierd_excel202603_name_56_23_5,,acentric_factor,0.1926,0.1926,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_56_23_5; workbook_property_source=omega; bridged_from=2-热物性参考; matched_name=Carbon tetrachloride; matched_via=primary_name
tierd_excel202603_name_56_23_5,,odp,0.87,0.87,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_56_23_5; workbook_property_source=ODP
tierd_excel202603_name_75_09_2,,boiling_point_c,40,40.0,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_75_09_2; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=DICHLOROMETHANE; matched_via=synonym
tierd_excel202603_name_75_09_2,,critical_temp_c,236.85,236.85000000000002,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_75_09_2; workbook_property_source=Tc_K; bridged_from=2-热物性参考; matched_name=DICHLOROMETHANE; matched_via=synonym
tierd_excel202603_name_75_09_2,,critical_pressure_mpa,6.08,6.08,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_75_09_2; workbook_property_source=Pc_MPa; bridged_from=2-热物性参考; matched_name=DICHLOROMETHANE; matched_via=synonym
tierd_excel202603_name_75_09_2,,acentric_factor,0.1986,0.1986,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_75_09_2; workbook_property_source=omega; bridged_from=2-热物性参考; matched_name=DICHLOROMETHANE; matched_via=synonym
tierd_excel202603_name_67_66_3,,boiling_point_c,61.1,61.10000000000002,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_67_66_3; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=Chloroform; matched_via=primary_name
tierd_excel202603_name_67_66_3,,critical_temp_c,263.25,263.25,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_67_66_3; workbook_property_source=Tc_K; bridged_from=2-热物性参考; matched_name=Chloroform; matched_via=primary_name
tierd_excel202603_name_67_66_3,,critical_pressure_mpa,5.472,5.472,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_67_66_3; workbook_property_source=Pc_MPa; bridged_from=2-热物性参考; matched_name=Chloroform; matched_via=primary_name
tierd_excel202603_name_67_66_3,,acentric_factor,0.2219,0.2219,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_67_66_3; workbook_property_source=omega; bridged_from=2-热物性参考; matched_name=Chloroform; matched_via=primary_name
tierd_excel202603_name_75_00_3,,boiling_point_c,12.3,12.300000000000011,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_75_00_3; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=Ethane, chloro-; matched_via=synonym"
tierd_excel202603_name_75_00_3,,critical_temp_c,187.2,187.20000000000005,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_75_00_3; workbook_property_source=Tc_K; bridged_from=2-热物性参考; matched_name=Ethane, chloro-; matched_via=synonym"
tierd_excel202603_name_75_00_3,,critical_pressure_mpa,5.27,5.27,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_75_00_3; workbook_property_source=Pc_MPa; bridged_from=2-热物性参考; matched_name=Ethane, chloro-; matched_via=synonym"
tierd_excel202603_name_75_00_3,,acentric_factor,0.1906,0.1906,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_75_00_3; workbook_property_source=omega; bridged_from=2-热物性参考; matched_name=Ethane, chloro-; matched_via=synonym"
tierd_excel202603_name_75_34_3,,boiling_point_c,57.4,57.400000000000034,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_75_34_3; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=1,1-dichloroethane; matched_via=primary_name"
tierd_excel202603_name_75_34_3,,critical_temp_c,249.85,249.85000000000002,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_75_34_3; workbook_property_source=Tc_K; bridged_from=2-热物性参考; matched_name=1,1-dichloroethane; matched_via=primary_name"
tierd_excel202603_name_75_34_3,,critical_pressure_mpa,5.069,5.069,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_75_34_3; workbook_property_source=Pc_MPa; bridged_from=2-热物性参考; matched_name=1,1-dichloroethane; matched_via=primary_name"
tierd_excel202603_name_75_34_3,,acentric_factor,0.2339,0.2339,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_75_34_3; workbook_property_source=omega; bridged_from=2-热物性参考; matched_name=1,1-dichloroethane; matched_via=primary_name"
tierd_excel202603_name_79_00_5,,boiling_point_c,113.8,113.80000000000001,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_79_00_5; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=1,1,2-trichloroethane; matched_via=primary_name"
tierd_excel202603_name_79_00_5,,critical_temp_c,328.85,328.85,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_79_00_5; workbook_property_source=Tc_K; bridged_from=2-热物性参考; matched_name=1,1,2-trichloroethane; matched_via=primary_name"
tierd_excel202603_name_79_00_5,,critical_pressure_mpa,4.479,4.479,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_79_00_5; workbook_property_source=Pc_MPa; bridged_from=2-热物性参考; matched_name=1,1,2-trichloroethane; matched_via=primary_name"
tierd_excel202603_name_79_00_5,,acentric_factor,0.2591,0.2591,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_79_00_5; workbook_property_source=omega; bridged_from=2-热物性参考; matched_name=1,1,2-trichloroethane; matched_via=primary_name"
tierd_excel202603_name_630_20_6,,boiling_point_c,130.5,130.5,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_630_20_6; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=1,1,1,2-tetrachloroethane; matched_via=primary_name"
tierd_excel202603_name_630_20_6,,critical_temp_c,350.85,350.85,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_630_20_6; workbook_property_source=Tc_K; bridged_from=2-热物性参考; matched_name=1,1,1,2-tetrachloroethane; matched_via=primary_name"
tierd_excel202603_name_630_20_6,,critical_pressure_mpa,4.02,4.02,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_630_20_6; workbook_property_source=Pc_MPa; bridged_from=2-热物性参考; matched_name=1,1,1,2-tetrachloroethane; matched_via=primary_name"
tierd_excel202603_name_630_20_6,,acentric_factor,0.2422,0.2422,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_630_20_6; workbook_property_source=omega; bridged_from=2-热物性参考; matched_name=1,1,1,2-tetrachloroethane; matched_via=primary_name"
tierd_excel202603_name_79_34_5,,boiling_point_c,146.5,146.5,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_79_34_5; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=1,1,2,2-tetrachloroethane; matched_via=primary_name"
tierd_excel202603_name_79_34_5,,critical_temp_c,371.85,371.85,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_79_34_5; workbook_property_source=Tc_K; bridged_from=2-热物性参考; matched_name=1,1,2,2-tetrachloroethane; matched_via=primary_name"
tierd_excel202603_name_79_34_5,,critical_pressure_mpa,4.089,4.089,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_79_34_5; workbook_property_source=Pc_MPa; bridged_from=2-热物性参考; matched_name=1,1,2,2-tetrachloroethane; matched_via=primary_name"
tierd_excel202603_name_79_34_5,,acentric_factor,0.2467,0.2467,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_79_34_5; workbook_property_source=omega; bridged_from=2-热物性参考; matched_name=1,1,2,2-tetrachloroethane; matched_via=primary_name"
tierd_excel202603_name_540_54_5,,boiling_point_c,46.5,46.5,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_540_54_5; workbook_property_source=Tb_K; bridged_from=2-热物性参考; matched_name=Propane, 1-chloro-; matched_via=synonym"
tierd_excel202603_name_540_54_5,,critical_temp_c,230,230.0,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,"generated_candidate_seed=tierd_excel202603_name_540_54_5; workbook_property_source=Tc_K; bridged_from=2-热物性参考; matched_name=Propane, 1-chloro-; matched_via=synonym"
